file,verdict,engine_verdict,sample_rate,bytes,flags,evidence_error,assertion,coverage.examined_s,coverage.fraction,coverage.mode,coverage.segments,coverage.spans.len,coverage.total_s,duration,idem.R_fhgacm_320_bestphase,idem.R_fhgacm_320_full_bestphase,idem.R_mp3_128_bestphase,idem.R_mp3_128_full_bestphase,idem.R_mp3_320_bestphase,idem.R_mp3_320_full_bestphase,idem.R_mp3_320_phase0,idem.best_phase,idem.d1_best,idem.d1_phase0,idem.n_phases,rolloff_hz,score,telemetry.ai_engine,telemetry.bit_declared,telemetry.bit_effective,telemetry.brickwall,telemetry.brickwall_detail,telemetry.dead_max_run,telemetry.dead_mean_run,telemetry.dead_run_reason,telemetry.edge_two_axis,telemetry.edge_two_axis.edge,telemetry.edge_two_axis.edge_std,telemetry.edge_two_axis.fires,telemetry.edge_two_axis.flatness_db,telemetry.edge_two_axis.n,telemetry.edge_two_axis.width_hz,telemetry.fake_hires,telemetry.fake_hires_db,telemetry.frame_periodicity,telemetry.hf_cutoff,telemetry.hf_sharpness,telemetry.hf_stereo_corr,telemetry.hf_top_db,telemetry.hf_wall,telemetry.idem_move,telemetry.lsb_entropy,telemetry.mid_stereo_corr,telemetry.ms_cond,telemetry.opus_edge.edge,telemetry.opus_edge.edge_std,telemetry.opus_edge.flatness_db,telemetry.opus_edge.joint,telemetry.opus_edge.occ,telemetry.opus_edge.probe,telemetry.opus_edge.width_hz,telemetry.pool_llr,telemetry.probe_convdrop,telemetry.probe_licence_v1,telemetry.probe_licence_v2,telemetry.ratio_raw,telemetry.refmatch,telemetry.sr,telemetry.stereo,telemetry.stereo_conf,telemetry.stereo_corr,telemetry.structural_probes_available,telemetry.threshold_margins,telemetry.top_octave_dbfs,telemetry.top_octave_depth_db,telemetry.va_needles,telemetry.va_needles.brief,telemetry.va_needles.contrast,telemetry.va_needles.va,telemetry.va_needles.void,telemetry.va_needles.wall,telemetry.va_needles.width,windows_used
fd-exchange-v2-2026-08-0142.flac,convicted,UPSCALE,44100,6334967,BRICKWALL_20K;HF_SEAM_0.88;LOW_ROLLOFF_7.9KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_336;DEAD_STRUCTURE_MEANRUN_7.72;BAND_LIMIT_LOW_19000HZ_54DB;MS_CONDITIONAL_69;MP3_CONJ_BASE_19000;MP3_CONJ_WALLLEG_W53.8_K5.30,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.2297,6.9573,3.4807,7.2848,1.7377,1.8524,1.7377,0,0.5697104048989717,0.5697104048989717,576,7902.7,—,True,16,16,FAKE_320K,"20kHz shelf (drop=66.3dB, whole-track)",336.0,7.721,,,,,,,,,False,,0.25,19000,57.0,0.336,-67.0,53.8,,1.0,0.521,68.803,,,,False,,ok,,,,,,58.956,,44100,PASS,0.0,0.6991,True,MEANRUN_SOLO 7.72 vs 8.00 (-0.28),-114.9,98.7,,0.43,60.1,silent,49.8,16220,323,5
fd-exchange-v2-2026-08-0143.flac,flagged,SUSPECT,44100,5049742,BRICKWALL_20K;LOW_ROLLOFF_6.1KHZ;STEREO_AAC_DOUBT_0.04;BAND_LIMIT_LOW_NOWALL_18500HZ;AAC_LATTICE_18pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.7594,1.5118,2.8246,3.0154,1.804,2.0024,1.7122,423,0.4269165794751063,0.45052692698274177,576,6093.9,—,True,16,16,FAKE_320K,"20kHz shelf (drop=42.2dB, whole-track)",11.0,2.318,,,,,,,,,False,,0.226,18500,4.7,-0.045,-42.3,6.3,,1.0,0.627,7.579,,,,False,,ok,,,,False,False,25.777,,44100,PASS,0.0417,0.9196,True,,-96.2,77.9,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0144.flac,flagged,SUSPECT,44100,6676530,STEREO_AAC_DOUBT_0.00;BAND_LIMIT_LOW_NOWALL_17500HZ,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.9745,4.7929,8.6119,9.5382,2.2415,3.2711,2.2631,342,0.8986123491775927,0.9199128619046862,576,9829.9,—,True,16,16,PASS,"No shelf (16k drop=23.2dB, 20k drop=40.2dB)",12.0,2.901,,,,,,,,,False,,0.26,17500,2.9,-0.083,-44.6,10.5,,1.0,-0.57,9.726,,,,False,,ok,,,,,,24.183,,44100,PASS,0.0005,0.1553,True,,-83.7,67.9,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0145.flac,flagged,SUSPECT,44100,3168954,BRICKWALL_20K;HF_DECOUPLED_0.05;HF_SEAM_0.74;LOW_ROLLOFF_5.4KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_149;BAND_LIMIT_LOW_NOWALL_18000HZ,,,38.52,1.0,whole,1/1,1,38.52,0.0,-0.0236,0.2337,4.2418,4.2741,0.9106,0.9206,0.9106,0,0.5396905104903967,0.5396905104903967,576,5431.8,—,True,16,16,FAKE_320K,"20kHz shelf (drop=49.9dB, whole-track)",149.0,4.692,,,,,,,,,False,,0.393,18000,6.9,-0.057,-49.9,10.2,,1.0,0.048,2.694,,,,False,,ok,,,,,,1.573,,44100,PASS,0.0,0.115,True,MEANRUN_CEILING 4.69 vs 5.00 (-0.31),-116.2,93.1,,1.0,18.8,silent,33.1,16075,113,4
fd-exchange-v2-2026-08-0146.flac,flagged,SUSPECT,44100,6411801,BRICKWALL_20K;HF_SEAM_0.93;LOW_ROLLOFF_6.5KHZ;CNN_DOUBT;LOSSY_SRC_NEEDLES_VOID;STEREO_AAC_DOUBT_0.00;BAND_LIMIT_LOW_19000HZ_37DB,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.2801,4.511,3.977,5.228,1.6605,1.7175,1.6605,0,0.732275755985045,0.732275755985045,576,6481.5,—,True,16,16,FAKE_320K,"20kHz shelf (drop=63.1dB, whole-track)",275.0,7.273,,,,,,,,,False,,0.214,19000,38.2,-0.158,-63.2,36.6,,1.0,0.785,52.382,,,,False,,ok,,,,,,11.727,,44100,PASS,0.0,0.8092,True,,-115.5,99.6,,0.76,40.9,FIRE,44.9,17636,-528,5
fd-exchange-v2-2026-08-0147.flac,flagged,SUSPECT,44100,6405619,BRICKWALL_20K;HF_DECOUPLED_0.10;HF_SEAM_0.73;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_277;DEAD_STRUCTURE_MEANRUN_31.74;BAND_LIMIT_LOW_NOWALL_17500HZ;LOWBAND_WALL_SHADOW_20.8,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.0333,0.414,7.8836,7.9186,2.1241,2.1311,2.1241,0,0.7431358660279155,0.7431358660279155,576,9657.6,—,True,16,16,FAKE_320K,"20kHz shelf (drop=74.1dB, whole-track)",277.0,31.735,,,,,,,,,False,,0.26,17500,12.8,-0.103,-74.2,20.8,,1.0,-0.568,34.381,,,,False,,ok,,,,,,2.193,,44100,PASS,0.0,0.1542,True,,-115.3,99.4,,,,MASTERING_EDGE,,16489,791,5
fd-exchange-v2-2026-08-0148.flac,flagged,SUSPECT,44100,1688909,FAKE_STEREO;HF_DECOUPLED_-0.25;LOW_ROLLOFF_5.9KHZ;STEREO_AAC_DOUBT_0.00,,,36.19,1.0,whole,1/1,1,36.19,0.0,1.8504,11.9305,1.9054,8.3191,1.0338,14.2392,1.1304,523,0.8918768668368297,0.903805943217796,576,5937.8,—,True,16,16,PASS,"No shelf (16k drop=14.4dB, 20k drop=12.9dB)",7.0,2.083,,,,,,,,,False,,0.648,22000,0.0,0.676,-14.4,0.9,,1.0,0.997,47.669,22047.0,2.7,,False,,ok,1500.0,,,,,33.542,,44100,FAKE_STEREO,0.0,0.9919,True,MS_COND_CEILING 47.67 vs 48.00 (-0.33),-98.5,58.1,,,,NO_WALL,,,,4
fd-exchange-v2-2026-08-0149.flac,flagged,SUSPECT,48000,5899332,HF_SEAM_0.69;AI_SR_48000;LOW_ROLLOFF_5.4KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_275;DEAD_STRUCTURE_MEANRUN_8.51;MP3_IDEM_R2.95_20500,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.4312,6.6052,5.3615,7.3791,2.8275,3.6189,2.9614,454,0.6200978832958419,0.6348239784989806,576,5449.2,—,True,16,16,PASS,"No shelf (16k drop=16.9dB, 20k drop=26.3dB)",275.0,8.509,,,,,,,,,False,,0.207,20500,28.1,0.146,-51.5,25.1,,1.0,0.733,7.617,20312.0,37.7,6.2,False,,ok,734.0,,,,,17.892,,48000,PASS,0.0,0.7035,True,,-100.6,88.6,,,,,,,,5
fd-exchange-v2-2026-08-0150.flac,flagged,SUSPECT,44100,5439464,BRICKWALL_20K;HF_SEAM_0.93;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_137;BAND_LIMIT_LOW_17500HZ_45DB;MP3_IDEM_R2.75_17500;LOWBAND_WALL_SHADOW_44.8,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.1546,5.7233,4.6405,7.2892,2.883,3.0604,2.8698,454,0.7252219413060114,0.7420650087013555,576,9808.4,—,True,16,16,FAKE_320K,"20kHz shelf (drop=67.3dB, whole-track)",137.0,4.565,,,,,,,,,False,,0.319,17500,3.6,0.057,-68.3,44.8,,1.0,-0.002,24.821,,,,False,,ok,,,,,,13.479,,44100,PASS,0.0,0.8408,True,MEANRUN_CEILING 4.57 vs 5.00 (-0.43),-115.3,93.5,,1.0,14.1,silent,39.6,17280,118,5
fd-exchange-v2-2026-08-0151.flac,convicted,UPSCALE,44100,4510824,BRICKWALL_20K;HF_DECOUPLED_-0.02;LOW_ROLLOFF_4.0KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_186;BAND_LIMIT_LOW_NOWALL_18000HZ;AAC_LATTICE_57pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.2298,0.4324,3.9749,3.9932,1.8967,1.9025,1.8108,494,0.5539749752059866,0.5638397798799969,576,4005.2,—,True,16,16,FAKE_320K,"20kHz shelf (drop=56.4dB, whole-track)",186.0,4.837,,,,,,,,,False,,0.1,18000,14.0,0.22,-56.8,4.2,,1.0,0.086,29.484,,,,False,,ok,,,,False,True,4.894,,44100,PASS,0.0,0.8763,True,MEANRUN_CEILING 4.84 vs 5.00 (-0.16),-116.0,94.2,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0152.flac,flagged,SUSPECT,44100,4245054,BRICKWALL_20K;HF_DECOUPLED_-0.18;HF_SEAM_0.68;LOW_ROLLOFF_7.0KHZ;STEREO_AAC_DOUBT_0.00;BAND_LIMIT_LOW_16000HZ_29DB;LOWBAND_WALL_SHADOW_28.7,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.2686,0.2766,4.1274,4.1052,2.383,2.3866,2.3599,69,0.7173723771144389,0.733392094424209,576,6987.5,—,True,16,16,FAKE_320K,"20kHz shelf (drop=60.4dB, whole-track)",29.0,2.777,,,,,,,,,False,,0.36,16000,7.4,-0.107,-60.4,28.7,,1.0,0.068,12.167,,,,False,,ok,,,,,,4.368,,44100,PASS,0.0,0.5732,True,,-114.3,87.1,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0153.flac,flagged,SUSPECT,44100,3715899,HF_SEAM_0.65;LOW_ROLLOFF_6.0KHZ;STEREO_AAC_DOUBT_0.00,,,49.27,1.0,whole,1/1,1,49.27,0.0,1.1553,3.1826,2.8236,3.6012,1.9468,2.28,2.3284,570,1.0921306864049045,1.1190604824460153,576,6007.8,—,True,16,16,PASS,"No shelf (16k drop=14.7dB, 20k drop=39.2dB)",39.0,3.074,,,,,,,,,False,,0.373,20500,36.8,-0.011,-58.5,25.8,,1.0,-0.057,2.487,20112.0,69.1,1.3,False,,ok,1500.0,,,,,47.704,,44100,PASS,0.0041,0.785,True,,-117.6,92.1,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0154.flac,flagged,SUSPECT,44100,4213740,BRICKWALL_20K;HF_DECOUPLED_-0.06;HF_SEAM_0.96;LOW_ROLLOFF_1.9KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_208;DEADRUN_UNCORROBORATED_5.15;BAND_LIMIT_LOW_17500HZ_32DB;LOWBAND_WALL_LOWOCC,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.4033,2.2693,2.5494,2.8986,1.9295,1.9304,1.9048,321,0.37205745067902596,0.3872886008645013,576,1894.9,—,True,16,16,FAKE_320K,"20kHz shelf (drop=53.9dB, whole-track)",208.0,5.151,,,,,,,,,False,,0.479,17500,-0.4,0.34,-54.0,31.9,,1.0,0.101,27.216,,,,False,,ok,,,,,,56.431,,44100,PASS,0.0,0.8938,True,MEANRUN_CEILING 5.15 vs 5.00 (+0.15),-114.6,97.6,,,,DARK_REF,,17318,,5
fd-exchange-v2-2026-08-0155.flac,convicted,UPSCALE,44100,7828767,BRICKWALL_16K;HF_DECOUPLED_0.04;HF_SEAM_0.91;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_161;DEAD_STRUCTURE_MEANRUN_5.60;BAND_LIMIT_LOW_19500HZ_67DB;MS_CONDITIONAL_49;AAC_LATTICE_70pct;MP3_CONJ_BASE_19500;MP3_CONJ_WALLLEG_W66.6_K4.68;MP3_IDEM_R4.10_19500,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.8498,-0.0654,5.1254,7.4455,4.5452,2.3547,4.1641,99,0.7477862350187721,0.7560412338416047,576,10422.1,—,True,16,16,FAKE_WEBRIP,"16kHz shelf (drop=58.4dB, whole-track)",161.0,5.605,,,,,,,,,False,,0.244,19500,89.9,0.218,-69.5,66.6,,1.0,0.7,48.973,20004.0,0.0,2.4,False,,ok,1500.0,,,True,True,133.049,,44100,PASS,0.0,0.9124,True,MS_COND_CEILING 48.97 vs 48.00 (+0.97),-114.2,100.7,,,1.2,silent,-2.1,16005,409,5
fd-exchange-v2-2026-08-0156.flac,flagged,SUSPECT,44100,5893732,HF_SEAM_0.62;LOW_ROLLOFF_7.0KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_277;DEADRUN_UNCORROBORATED_7.12,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.3962,7.8077,5.6199,8.6237,1.6628,2.4939,1.6628,0,0.7883872226572816,0.7883872226572816,576,7019.8,—,True,16,16,PASS,"No shelf (16k drop=5.8dB, 20k drop=32.5dB)",277.0,7.118,,,20228.0,583.7,False,,6,,False,,0.294,21500,15.9,-0.168,-33.5,9.0,,1.0,0.396,2.634,20136.0,75.7,22.1,False,,ok,1500.0,,,,,14.9,,44100,PASS,0.0,-0.0687,True,,-90.5,69.3,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0157.flac,flagged,SUSPECT,44100,6133525,BRICKWALL_20K;HF_SEAM_0.75;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_248;DEADRUN_UNCORROBORATED_7.02;BAND_LIMIT_LOW_NOWALL_19000HZ;MP3_CONJ_BASE_19000;OPUS_EDGE_FIRE_20004_W550_F0.8,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.4389,8.9374,8.8875,11.4562,1.4157,1.6174,1.4157,0,0.5966147604372334,0.5966147604372334,576,10637.4,—,True,16,16,FAKE_320K,"20kHz shelf (drop=58.7dB, whole-track)",248.0,7.017,,,,,,,,,False,,0.254,19000,45.8,-0.255,-75.3,10.6,,1.0,-0.355,15.965,20004.0,50.4,0.8,True,0.5647,ok,550.0,,,,,20.196,,44100,PASS,0.0,0.5863,True,,-115.1,95.1,,,,MASTERING_EDGE,,19940,1254,5
fd-exchange-v2-2026-08-0158.flac,flagged,SUSPECT,44100,1930490,BRICKWALL_20K;HF_SEAM_0.60;LOW_ROLLOFF_6.4KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_111;MP3_IDEM_R0.58_20500;MP3_IDEM_FIRE_20500,,,26.91,1.0,whole,1/1,1,26.91,0.0,1.1192,9.4299,5.1218,8.1804,0.5811,0.6471,0.5811,0,0.2603061337872612,0.2603061337872612,576,6416.9,—,True,16,16,FAKE_320K,"20kHz shelf (drop=50.5dB, whole-track)",111.0,4.174,,,,,,,,,False,,0.349,20000,33.6,-0.012,-52.5,27.6,,1.0,-0.129,1.45,20015.0,34.7,0.0,False,,ok,1500.0,,,,,58.918,,44100,PASS,0.0,-0.1391,True,,-118.0,86.9,,,,NO_WALL,,,,3
fd-exchange-v2-2026-08-0159.flac,flagged,SUSPECT,44100,5065950,BRICKWALL_20K;HF_DECOUPLED_0.03;HF_SEAM_0.81;LOW_ROLLOFF_5.2KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_223;DEADRUN_UNCORROBORATED_5.86;BAND_LIMIT_LOW_NOWALL_18000HZ,,,60.0,1.0,whole,1/1,1,60.0,0.0,-0.0709,0.5994,4.6789,4.7668,1.5884,1.5975,1.5884,0,0.6071679466143389,0.6071679466143389,576,5243.3,—,True,16,16,FAKE_320K,"20kHz shelf (drop=56.3dB, whole-track)",223.0,5.856,,,,,,,,,False,,0.356,18000,17.0,-0.077,-58.1,6.6,,1.0,0.107,29.865,,,,False,,ok,,,,,,11.008,,44100,PASS,0.0,0.7619,True,,-114.8,94.9,,,,MASTERING_EDGE,,16796,807,5
fd-exchange-v2-2026-08-0160.flac,convicted,UPSCALE,44100,5932731,BRICKWALL_20K;HF_SEAM_0.75;LOW_ROLLOFF_7.2KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_244;DEADRUN_UNCORROBORATED_6.96;MP3_CONJ_BASE_20000;MP3_CONJ_WALLLEG_W21.2_K6.72;OPUS_EDGE_FIRE_20004_W484_F0.9,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.5844,10.5286,5.7875,9.6598,0.6713,0.8631,0.6713,0,0.6902594230887401,0.6902594230887401,576,7159.8,—,True,16,16,FAKE_320K,"20kHz shelf (drop=42.8dB, whole-track)",244.0,6.957,,,,,,,,,False,,0.293,20000,41.9,-0.169,-59.4,21.2,,1.0,0.396,2.434,20004.0,134.1,0.9,True,0.1743,ok,484.0,,,,,19.154,,44100,PASS,0.0001,-0.0688,True,,-115.8,94.7,,,,MASTERING_EDGE,,19924,915,5
fd-exchange-v2-2026-08-0161.flac,flagged,SUSPECT,44100,5904516,LOW_ROLLOFF_6.1KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_242;DEADRUN_UNCORROBORATED_8.00,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.6407,6.7001,5.8553,8.3398,2.2196,2.5032,2.0813,15,0.6086576704849369,0.6228975340467754,576,6147.7,—,True,16,16,PASS,"No shelf (16k drop=7.0dB, 20k drop=32.4dB)",242.0,7.996,,,,,,,,,False,,0.385,20500,21.5,0.052,-44.2,10.7,,1.0,-0.698,5.486,20376.0,295.2,9.9,False,,ok,1500.0,,,,,55.862,,44100,PASS,0.0,0.5077,True,MEANRUN_SOLO 8.00 vs 8.00 (-0.00),-101.4,84.8,,,,MASTERING_EDGE,,20693,1572,5
fd-exchange-v2-2026-08-0162.flac,convicted,UPSCALE,44100,6440026,BRICKWALL_20K;HF_DECOUPLED_0.13;HF_SEAM_0.67;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_284;DEAD_STRUCTURE_MEANRUN_8.56;BAND_LIMIT_LOW_NOWALL_17000HZ;AAC_LATTICE_62pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.2229,1.2399,8.3071,8.5207,2.5147,2.6258,2.5171,86,0.8871607950235506,0.8993351111199425,576,9646.9,—,True,16,16,FAKE_320K,"20kHz shelf (drop=65.2dB, whole-track)",284.0,8.562,,,,,,,,,False,,0.26,17000,6.3,-0.102,-66.1,17.0,,1.0,-0.57,40.047,,,,False,,ok,,,,True,True,6.503,,44100,PASS,0.0,0.1541,True,,-112.2,96.5,,,,MASTERING_EDGE,,17243,1200,5
fd-exchange-v2-2026-08-0163.flac,flagged,SUSPECT,44100,5127887,LOW_ROLLOFF_6.3KHZ;STEREO_AAC_DOUBT_0.13;DEAD_STRUCTURE_MAXRUN_171;MS_CONDITIONAL_48;AAC_LATTICE_18pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.9074,16.4428,3.3458,10.3481,1.755,10.3685,1.9033,228,0.4209824619784989,0.43345043636694824,576,6266.2,—,True,16,16,PASS,"No shelf (16k drop=12.8dB, 20k drop=20.7dB)",171.0,2.557,,,,,,,,,False,,0.329,22000,6.8,0.816,-20.7,3.0,,1.0,0.944,48.381,,,,False,,ok,,,,False,True,79.126,,44100,PASS,0.1316,0.8903,True,MS_COND_CEILING 48.38 vs 48.00 (+0.38),-70.0,52.6,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0164.flac,convicted,UPSCALE,44100,5862610,BRICKWALL_20K;HF_SEAM_0.70;LOW_ROLLOFF_6.0KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_251;DEAD_STRUCTURE_MEANRUN_8.02;BAND_LIMIT_LOW_NOWALL_19500HZ;AAC_LATTICE_61pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.4002,4.1198,5.9736,7.5954,2.0648,2.1369,2.0883,70,0.6012292055730235,0.6098661227032627,576,5986.2,—,True,16,16,FAKE_320K,"20kHz shelf (drop=50.7dB, whole-track)",251.0,8.017,,,,,,,,,False,,0.386,19500,26.9,0.056,-56.9,11.8,,1.0,-0.701,34.126,,,,False,,ok,,,,True,True,44.217,,44100,PASS,0.0,0.5069,True,MEANRUN_SOLO 8.02 vs 8.00 (+0.02),-113.1,96.5,,,,MASTERING_EDGE,,18615,1448,5
fd-exchange-v2-2026-08-0165.flac,convicted,UPSCALE,44100,6890063,BRICKWALL_20K;HF_DECOUPLED_0.11;HF_SEAM_0.72;LOW_ROLLOFF_6.4KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_274;DEAD_STRUCTURE_MEANRUN_10.51;BAND_LIMIT_LOW_19000HZ_24DB;MS_CONDITIONAL_49;MP3_CONJ_BASE_19000;MP3_CONJ_WALLLEG_W23.5_K5.79,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.5823,12.4795,6.8927,11.302,0.5656,0.59,0.5656,0,0.4517661757618122,0.4517661757618122,576,6438.4,—,True,16,16,FAKE_320K,"20kHz shelf (drop=57.0dB, whole-track)",274.0,10.51,,,,,,,,,False,,0.238,19000,42.3,-0.692,-62.9,23.5,,1.0,0.858,49.08,20241.0,117.1,0.3,False,,ok,1500.0,,,,,6.697,,44100,PASS,0.0,0.9602,True,MS_COND_CEILING 49.08 vs 48.00 (+1.08),-115.0,101.3,,,20.4,silent,48.1,18825,237,5
fd-exchange-v2-2026-08-0166.flac,flagged,SUSPECT,44100,5675467,BRICKWALL_20K;HF_DECOUPLED_-0.04;HF_SEAM_0.91;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_329;DEADRUN_UNCORROBORATED_7.86;BAND_LIMIT_LOW_NOWALL_18000HZ,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.048,1.0098,3.2605,3.5415,2.4774,2.4868,2.1755,398,0.5148776493120996,0.5579676071704317,576,8075.0,—,True,16,16,FAKE_320K,"20kHz shelf (drop=68.7dB, whole-track)",329.0,7.858,,,,,,,,,False,,0.274,18000,24.1,0.018,-69.0,12.3,,1.0,0.1,2.706,,,,False,,ok,,,,,,5.046,,44100,PASS,0.0,0.7137,True,MEANRUN_SOLO 7.86 vs 8.00 (-0.14),-115.2,98.7,,,,MASTERING_EDGE,,17011,1157,5
fd-exchange-v2-2026-08-0167.flac,flagged,SUSPECT,44100,5578488,LOW_ROLLOFF_6.7KHZ;STEREO_AAC_DOUBT_0.00;DEADRUN_UNCORROBORATED_83,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.0388,6.8462,5.7935,7.4311,1.8159,2.2707,1.811,11,0.7444099111874497,0.7566554230134093,576,6739.9,—,True,16,16,PASS,"No shelf (16k drop=16.1dB, 20k drop=28.8dB)",83.0,3.556,,,21948.0,63.8,False,,7,,False,,0.344,22000,4.1,-0.178,-30.5,7.0,,1.0,-0.108,29.869,21967.0,61.6,,False,,ok,1500.0,,,,,28.539,,44100,PASS,0.0024,0.7703,True,MAXRUN_CEILING 83.00 vs 80.00 (+3.00),-90.4,71.0,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0168.flac,flagged,SUSPECT,44100,3966860,LOW_ROLLOFF_5.8KHZ;AAC_LATTICE_20pct,,,57.21,0.9999,whole,1/1,1,57.21,0.0,0.9356,0.9177,2.3375,2.3137,2.0446,2.0517,2.0268,45,0.5433052613402071,0.5523315189385903,576,5770.9,—,True,16,16,PASS,"No shelf (16k drop=34.1dB, 20k drop=38.3dB)",10.0,2.122,,,,,,,,,False,,0.392,22000,-0.1,0.691,-39.2,-0.7,,1.0,0.707,27.549,,,,False,,ok,,,,False,False,13.782,,44100,PASS,0.9678,0.7808,True,,-99.2,70.0,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0169.flac,flagged,SUSPECT,44100,5651356,HF_SEAM_0.63;LOW_ROLLOFF_7.6KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_278;DEAD_STRUCTURE_MEANRUN_8.67,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.4268,6.294,6.4825,8.4155,2.1983,4.4014,2.1983,0,0.6020736725884711,0.6020736725884711,576,7622.8,—,True,16,16,PASS,"No shelf (16k drop=22.5dB, 20k drop=38.9dB)",278.0,8.668,,,,,,,,,False,,0.472,20500,11.9,0.629,-42.1,3.2,,1.0,0.396,34.706,22010.0,547.4,,False,,ok,1500.0,,,,,31.834,,44100,PASS,0.0,0.2252,True,,-80.1,62.7,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0170.flac,convicted,UPSCALE,44100,6278808,HF_SEAM_0.65;LOW_ROLLOFF_5.4KHZ;STEREO_AAC_DOUBT_0.00;DEADRUN_UNCORROBORATED_96;DEAD_STRUCTURE_MEANRUN_19.69;AAC_LATTICE_47pct,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.0261,7.3853,4.7816,7.129,1.8892,2.4267,1.8581,280,0.6084660867774409,0.6226303975452981,576,5404.8,—,True,16,16,PASS,"No shelf (16k drop=16.2dB, 20k drop=30.8dB)",96.0,19.693,,,,,,,,,False,,0.424,20500,29.1,0.189,-48.3,22.1,,1.0,0.772,7.528,20082.0,31.2,0.5,False,,ok,1500.0,,,True,True,17.225,,44100,PASS,0.0,0.5641,True,MAXRUN_SOLO 96.00 vs 100.00 (-4.00),-102.8,90.2,,,,NO_WALL,,,,5
